,ids,Score,True
2847,2ylo,-0.8370753808225239,4.88
4186,5tg2,0.852588438034535,5.49
6668,1gt4,3.976602565386884,6.52
3909,2h2d,3.5269609730154357,5.37
12717,2jb6,11.209650686360076,10.96
17355,4xu1,10.376331332283728,9.49
16995,4jx9,3.5747077035461965,8.62
9416,5fqr,7.901539390087729,7.59
15772,3ryv,4.9825880247356045,7.07
11852,1f1j,3.215225569756495,8.8
11211,4mvh,7.723887474164122,8.35
1644,4jof,4.144431026743572,4.17
8113,3ouh,4.109774827298591,7.1
17145,1ec1,8.239122480363244,8.92
11978,5ew3,8.576120312033341,8.92
7640,5ee8,4.725415021842692,6.89
9220,1qcp,0.9082546805804055,7.52
11564,6c7e,7.638358226068292,8.55
17420,456c,5.339869882502399,9.77
450,1z9h,5.455610327976732,3.0
3997,3qcl,6.9041179680537565,5.4
3438,4qzw,-1.3697570201325748,5.15
2677,5cwa,5.153646520927267,4.77
7249,6hu1,4.804180458460698,6.72
7198,6e4w,3.7394765218137906,6.7
11193,4eev,10.439961536865374,8.33
17510,2qi4,7.988335463772505,10.44
9319,1vj9,6.02280740833299,7.55
12546,3elm,7.141043986533859,9.72
12251,5dhh,6.700277581621814,9.18
16285,3hl7,8.07242008619673,7.64
778,3k26,2.9920271993250362,3.4
1650,5wa1,2.252875214027042,4.17
5367,2o48,2.3680155842223995,6.01
17038,2uwo,6.208452919639481,8.7
495,5jan,2.592006646689047,3.01
14951,1xhy,6.428132330101644,6.18
96,3khv,3.5549867110445854,1.85
16152,1k6c,8.518735335355096,7.48
2589,5dgj,1.2981480368415996,4.73
8820,4xtt,13.338228825934813,7.37
15801,3udd,8.18151525358168,7.1
9854,5y5u,6.055700423624935,7.75
11333,3oxc,8.149548280386918,8.41
1027,4mww,5.726347995509181,3.67
11760,4zwy,3.838933443051256,8.7
7034,3uat,3.0118222751944224,6.66
2415,5klp,6.022940758394984,4.64
7904,4uco,7.8073868379829285,7.0
13438,4de2,6.641618371017848,4.12
14020,6gnw,3.817908583276811,4.99
11844,5fgk,8.442236849790996,8.77
4595,3n5h,5.495963538403582,5.7
13201,4rrf,7.835397759338523,3.62
10337,4r7m,5.464211406975369,7.96
11401,5jh6,-1.6143136254934647,8.48
5700,2y4s,9.231728483491862,6.15
8600,4xxs,8.698068943727188,7.28
2108,3vd7,4.4036857722709515,4.48
15792,5k0h,6.9317881059175885,7.09
7766,6b1c,7.719820297273295,6.95
5483,1c5f,5.374866865439143,6.07
371,4yz5,3.4704724050872673,2.83
13405,5ot9,4.566491381292518,4.07
14858,3b25,7.744297441986037,6.07
4453,4ft2,0.8677088533973407,5.64
4684,1dmb,8.180989261670478,5.74
4024,4fgt,1.678536497017307,5.41
11150,5x26,6.534545679573148,8.3
10443,4u45,6.0595009003917735,8.0
2320,5ti4,5.488444076574455,4.59
13133,5qal,3.9588892321519658,3.46
7551,3g42,5.693329038492022,6.85
8359,2rip,6.182427432540248,7.19
13199,1pb9,3.5845533831234473,3.62
11478,3m2w,9.101978873171346,8.52
6253,3fr5,6.744409043805171,6.35
4817,4mw6,6.047106752963076,5.78
16956,5sxm,6.97283770000152,8.54
11718,3bla,7.143710987773745,8.7
17454,1d4h,9.595803786083593,10.0
7639,4zuq,3.72028152122338,6.89
6312,5u7l,7.239293348876595,6.37
17492,1rr6,6.631165207824845,10.25
14729,3zv7,5.53594633199156,5.92
11874,1cim,4.554208358915481,8.82
6956,5l6h,4.070599542419356,6.62
13811,5k1d,4.967556509414129,4.68
14065,1dgm,3.7428250900372046,5.05
7854,1yvf,7.069975811827639,7.0
16611,5eqy,6.000048997752619,8.0
1623,4ok3,4.986351459818557,4.15
15293,4ht2,5.6945810474074126,6.54
9765,3hnz,7.490147040498332,7.72
16224,3q6w,9.231032099834783,7.57
3244,5ak3,4.181872760816878,5.07
5359,5v4b,4.711516982048169,6.0
16323,5yjm,8.876787660146748,7.68
10037,1m5f,5.971408367770939,7.83
4984,5c0m,5.05995328570267,5.85
9148,4pgb,7.439318441868145,7.48
15145,3tf6,3.593272995510523,6.4
11530,5i4v,7.971355555878557,8.52
11338,6cvy,8.90047952116108,8.41
17422,4x24,7.116922441986433,9.78
9414,4zy5,4.500142317113543,7.59
2761,4pkr,6.785806829717643,4.82
15910,1gvx,6.6566054363186575,7.22
6998,3g76,4.417783837158467,6.64
2881,4lil,0.8182507970709858,4.9
5320,3nyn,6.0785921842673,6.0
12334,5cgd,8.96216874150703,9.3
754,2c6g,4.342404010447763,3.37
11639,5nhy,6.401603076101543,8.64
12543,6b8u,10.055965216679041,9.7
4144,2wxd,4.679172183677757,5.48
4205,1b2i,1.534592513431166,5.51
13489,5fcz,4.934493102376304,4.2
10306,2eh8,4.810270111291774,7.96
17096,4m0f,10.407676005189183,8.77
15160,2qnp,8.307419937114691,6.41
13173,4ck3,4.813203812655649,3.57
7806,5t31,4.609896826471685,6.96
16627,1vyf,4.101292281688394,8.05
7931,3eou,6.086985829836168,7.01
233,1gbq,2.8489129494579712,2.46
7422,5a83,7.631401797834251,6.8
5451,4eos,5.775902360213644,6.05
6903,4qk4,4.387076281215876,6.6
469,4fe9,3.369933866680293,3.0
17081,2vkm,8.49833277586996,8.74
11960,5zk8,6.617511643143977,8.89
15309,3s0e,4.402678238469217,6.55
2710,3o2m,4.367614580501475,4.8
5111,1qwe,1.9345241660258248,5.92
1818,4hwt,0.5853178721139379,4.3
1508,4fem,3.746655200151154,4.06
7273,3heg,8.372183617223289,6.74
7570,4ybm,4.599006571408811,6.85
14713,6ey9,8.563592814542647,5.91
2269,3n8n,6.637528969116685,4.57
3600,4qp7,2.7746073315799995,5.23
17494,1c70,9.413536476347627,10.3
10949,3whw,6.801794020483412,8.22
14715,1jao,4.597265612266106,5.92
4355,5ox5,5.585137688193925,5.59
3893,4c1d,3.8497051647256897,5.36
8014,5gvn,7.544220490637048,7.05
68,3oay,5.7495657229697565,1.7
7586,3qin,5.004250001472911,6.87
1015,3ex6,3.828991455095898,3.66
9279,4cpu,8.364834547140044,7.53
10567,5k5n,5.969504425219132,8.05
13696,5o1f,4.4597668816763605,4.52
11060,1sve,8.675732808343131,8.3
2021,3b82,8.688364022548708,4.43
3776,5ajp,6.9912177835464115,5.3
13112,1m83,8.992424388906194,3.4
10311,2q15,7.192198551982253,7.96
10613,5q1c,9.388562973070794,8.08
2449,5ndb,4.938123187397261,4.66
6060,5w6o,9.199472585162782,6.28
9519,3k5k,5.163603325556179,7.64
3251,3m94,4.29983570732445,5.08
3819,2n14,4.846400569755469,5.33
2649,6c2x,5.121368397587853,4.76
14231,2x7u,3.8645514716277294,5.27
7397,3d94,11.214473513602206,6.8
14277,3ozs,8.430013094108178,5.33
14947,4b9k,7.932017287590218,6.17
14490,3gy3,6.148408350058129,5.63
10723,4z7i,4.210291140695233,8.11
1290,3l5b,3.432082403906445,3.91
13466,3si3,5.079074202925306,4.16
6008,5kbh,3.179198828007684,6.26
9802,1qj6,2.725867883921058,7.74
17314,1bn4,3.19531196049867,9.31
16822,2xye,7.006278932214995,8.34
6066,2ael,3.09014321160578,6.29
9936,2hd6,4.24983684241334,7.8
16813,4gih,6.452261282985846,8.32
7674,6hu0,3.7755995719407087,6.91
6265,5a2k,5.3924468486120665,6.35
9560,3cde,7.661657445233417,7.66
7754,2igy,6.589811871933035,6.95
10261,4g68,10.564851278259875,7.92
12868,3vdb,3.930307868864506,2.52
905,2n7b,4.032935558242726,3.55
8250,3qtu,8.104927867976247,7.15
3407,6gzl,4.557275410341352,5.14
6293,5ue4,5.535220314987369,6.36
3671,6fdp,3.8338365073483605,5.26
15496,5ya5,6.948316105268111,6.72
11292,4cnh,5.598791252874793,8.4
11833,3e4a,5.633514127350771,8.77
15043,2q89,5.766427097475267,6.3
13351,4ibg,6.107692131129182,3.97
15259,6faf,5.453121126819503,6.51
4539,2v0c,8.32355529461601,5.68
6730,6fbv,7.569564410752753,6.52
922,4joe,5.059531010506355,3.56
11365,1a3e,3.1740870756312334,8.46
5674,3pz2,5.172893379875121,6.14
6895,4bib,5.86726196935334,6.6
9879,3et7,6.333750119556742,7.77
5744,3fnu,6.3160590113321575,6.16
9365,3fkv,1.9740254177232672,7.57
11756,4x7o,11.15777751224427,8.7
6836,6biz,7.093386156044426,6.57
14390,4kp8,4.024527096000304,5.48
10942,3nan,7.456239083067875,8.22
11608,4b00,10.655084820209396,8.61
4911,3h6z,2.0429673997743545,5.82
5242,5zob,4.7739396277350865,5.96
14927,3arw,7.859415587171064,6.15
1970,3unn,3.646264828479729,4.4
6460,4i5p,7.315717751072924,6.42
15750,1xug,6.243123935758017,7.05
17150,4heg,2.839193211605938,8.92
13856,5k03,5.827908884391447,4.74
2991,3udr,8.135991024084158,4.96
13451,5lvq,5.251643999819572,4.14
7526,4l32,10.085139246908698,6.84
2193,5o1a,5.678964273480517,4.52
16478,1lbf,6.982653746231661,7.85
16191,5d48,7.945707893954975,7.52
6069,3ipy,6.6937434285840895,6.29
7702,3lpj,9.364278445114262,6.92
15601,5f1v,2.7571532901322926,6.85
8482,4pyy,6.046551127704766,7.23
5023,6fmf,2.701798197731075,5.88
43,5eb3,2.2376807152964613,1.45
15975,3a6t,7.568260543479919,7.28
14980,3ip5,3.064791883153295,6.22
3001,5al3,9.183885444582996,4.96
4637,3t3h,8.695950159408834,5.71
5216,4hlh,8.94568519217717,5.96
8565,4zpg,9.639520381407413,7.26
954,2q6h,5.792919309791482,3.6
5146,5afx,2.701568539290974,5.92
10006,3mj2,6.825508106508078,7.82
15400,2za0,5.790141183499932,6.64
9834,4ph4,6.501511905882434,7.74
7877,3l8s,4.562150095940924,7.0
4705,3o0e,3.45190711312294,5.74
7251,1o6h,7.598656949277858,6.73
13720,4x3k,6.421516685359369,4.56
1892,5goe,7.513824084839109,4.34
16615,3vje,7.811839248386185,8.01
728,4k2y,4.313207755207774,3.33
17055,4eo6,6.371473370427593,8.7
13639,5h5f,8.011819891357069,4.43
13558,4k7o,2.7781262915492952,4.3
5501,4wwn,6.763248444230263,6.07
17372,5llc,6.01559168831174,9.52
7417,4qo9,7.762625667173486,6.8
13411,1o0n,5.945857014225464,4.09
8369,4ega,6.825974831725058,7.19
17259,6c7q,6.731348146066502,9.15
12353,5f9e,9.196835217270005,9.34
63,1rdj,4.193933533090592,1.66
5200,3fxw,8.044009114655154,5.96
4490,3b1t,1.4284014140629857,5.66
11808,1cin,4.349627138805791,8.73
14082,5c1w,4.964074591128721,5.06
15769,1ydd,2.742255124872811,7.07
7340,2x2m,6.990210249744677,6.77
4738,5n8t,5.0505446979952895,5.74
14603,1ur9,9.032896132721486,5.77
12628,4phw,8.329563455742532,10.0
3221,6eww,4.29445725482401,5.05
7357,5htb,8.360834045280212,6.77
350,3zt4,6.939337201093824,2.8
11046,2a4w,2.265787945030163,8.29
14602,1jmf,4.797001780123335,5.77
6821,4byj,5.645197074448833,6.57
14125,3s9e,5.506750076751571,5.13
16984,4efs,7.720398147541936,8.6
4830,1ggd,0.8288595353363155,5.8
11396,3wqh,4.832450671603504,8.48
13868,3d50,4.783555648872236,4.77
6186,2c9d,6.00077501475681,6.32
16440,5i3v,8.220534963388586,7.8
5585,4hod,4.53048686455404,6.1
5562,2r3g,5.321074932097971,6.1
1651,5x4n,2.118021259666851,4.17
11438,1hbj,2.026669058863932,8.52
14093,4oiv,7.770493320831154,5.08
132,4ty9,2.0548874136492956,2.05
3886,1yvz,5.285025965338827,5.36
1600,1gny,6.424798578551785,4.14
1935,2y4a,2.169724042036777,4.38
17358,1hvr,10.71827793292117,9.51
4121,5ye7,7.1747148771874345,5.46
16963,5i9y,8.186219547435368,8.55
13272,3nq3,3.562298739443943,3.78
2578,4oyi,6.524218458105363,4.72
10527,1x7r,6.4700931496092045,8.05
11660,5hu1,8.722923913615581,8.66
8959,1veb,8.163253703425227,7.41
1739,3uwk,7.02491089921032,4.24
1552,1lxf,1.384225501858963,4.1
1558,2uw3,4.732793725273047,4.1
5931,4ikr,5.406626405204135,6.23
14864,2wej,3.7970244819011376,6.08
4750,3btc,3.3480792731867717,5.75
9222,1vea,3.9372420720882135,7.52
16851,1fd0,11.897396222759244,8.4
8979,5dx3,2.996538876422512,7.41
13729,5u0g,4.082356572885193,4.58
724,5tg4,2.360325730647391,3.32
7771,1gux,4.35865790133752,6.96
9212,5myv,6.40161048443832,7.51
11205,5uit,7.85957116224339,8.34
14649,4zec,7.776212556823356,5.82
6785,5he3,5.772724183736113,6.55
5352,5ekj,3.897696370370107,6.0
10950,4a7c,6.299968103851503,8.22
8601,5cfb,8.227580291663953,7.28
4313,4esg,6.493910952348753,5.56
8451,4ask,8.238818738555368,7.22
1319,4rgd,2.3608517225585914,3.94
10895,5t2l,6.517876921823853,8.2
10500,6fii,4.573707101313768,8.02
15844,6fng,11.059876341730071,7.14
15725,5l8c,7.606976511478952,7.0
6394,4jj7,4.749810674850884,6.4
9309,6bbu,6.1258944145914125,7.54
4551,4cxx,4.916335268934737,5.68
181,3fu0,5.6889284864462075,2.28
3720,1di9,4.472724062700146,5.3
3215,5nxy,3.025023931331864,5.05
3322,4qsk,2.607556745584946,5.1
17111,2zxg,6.517499096648202,8.82
4793,4oaz,4.575944419020563,5.77
13312,4mjp,5.346618877306669,3.88
6524,3d32,7.299775010327819,6.45
12792,3g2y,4.566135781127199,2.0
6856,4bnz,7.601916617459943,6.59
13726,5ovr,6.556022447891019,4.57
12542,5uiu,7.778664716296698,9.7
12771,2xup,8.300248667114106,12.39
10569,5ni5,8.209829916745148,8.05
8963,2yi5,5.9821652727718195,7.41
3220,6bmi,1.8243770148184788,5.05
17499,5h8g,7.543035156752652,10.32
3086,4cts,2.372245744522332,5.0
8767,3c1x,8.564755923416708,7.35
12203,5t2d,6.414967715648089,9.1
7764,5h0g,9.306923101783132,6.95
5086,4bw1,7.269282296151775,5.9
15084,1xq0,4.4870814193748725,6.34
1415,4ucd,4.192466682408653,4.0
5690,2bz5,8.663916511183075,6.15
5735,5lub,1.9206187178945238,6.15
597,2wik,0.1818598512132056,3.18
13109,1f8d,6.306287415122681,3.4
6135,4f63,3.2004311212118988,6.3
10445,4ufu,9.53897443466366,8.0
4191,6afa,-2.0321512280792557,5.49
13081,1jlr,4.442912915507628,3.33
6183,5lss,8.357500293730354,6.31
8354,1oiy,5.959962487449756,7.19
17138,3zze,8.388474549796934,8.89
2310,4c6v,4.591012976025926,4.59
15339,2pvh,6.349055743338985,6.59
8085,4jkt,5.792793368066264,7.09
1121,6cef,4.99800477356951,3.74
4974,4j59,7.992254473927784,5.85
12527,3w54,6.573995072913148,9.7
374,4cgj,6.011931969943671,2.84
15405,5nk8,7.559533522756066,6.64
2809,3kpw,4.231027075335358,4.85
17289,4dv8,7.292196281804472,9.24
12766,3o9b,7.7806575588898355,12.3
891,2o9v,5.667140567983684,3.54
6125,3ql9,5.460270171809756,6.3
10577,6esn,8.848658205402714,8.05
5816,5nvc,8.74325979806972,6.19
5993,2ok1,6.3042427141721005,6.26
15876,6htg,4.080897130540033,7.17
5620,4li7,8.309109037899953,6.11
8544,5tts,3.1661823802896785,7.25
4726,4rxa,5.331402153565757,5.74
9139,3l16,5.337106572884404,7.48
1782,3cr4,2.082668676564788,4.28
12417,5fdr,6.1815013904430645,9.44
13038,1k1y,9.562369962206894,3.22
5290,1rpa,1.651792401250659,6.0
5110,1ok7,3.8718264583431994,5.92
3900,5eou,6.408018695750827,5.36
14764,5umx,6.8257970316423995,5.96
10798,4lop,7.546072574831412,8.15
222,4zsm,4.160181150732462,2.4
1305,5hn7,-4.379230852568541,3.92
8723,3gjd,4.590642559187054,7.33
8368,3zqi,7.321711095525893,7.19
7630,4awk,5.694262488925982,6.89
6628,4z68,3.490082272537216,6.49
6156,5kqd,5.558401000764055,6.3
12726,1dqx,6.6148594585776435,11.05
4281,3f07,3.0613321898782195,5.54
12069,4ggl,7.704151664988958,9.0
10828,6dcg,10.1074605656192,8.15
6792,5z95,2.777555849617431,6.55
4944,4oex,5.811647585164912,5.84
11929,4hzw,7.7195461888125285,8.88
800,2wig,-0.6932054806041577,3.43
16541,5n1r,4.667800386724349,7.95
4516,5ov9,2.6669419731931034,5.66
2600,2wa4,3.4825628107080897,4.74
9631,4r17,-4.055086485207346,7.68
13590,4nbn,7.922260508054299,4.36
15958,2xib,4.853549614745724,7.26
5979,3wqm,7.590500370485869,6.25
493,6gjy,-17.05127240212661,3.0
7940,2yj9,3.1513286650508614,7.02
15072,5ekm,3.9014968471369453,6.32
2419,6fcl,6.6966326799273,4.64
15212,6epy,10.602781962560496,6.46
9088,3sv6,2.8937852453190755,7.46
14549,3c4h,5.331928145476957,5.7
2482,5w99,7.914474346101181,4.68
6652,3gds,3.8709670912770138,6.51
16665,1ype,8.972021829421058,8.1
8688,3uqp,6.6108959984017,7.31
9425,1xlx,5.462470447832664,7.6
7936,5d29,6.513217077990826,7.01
11747,4nwk,7.847058481426252,8.7
11170,5dyw,7.127427463536878,8.31
510,1o41,-0.2359777513725859,3.05
4821,5k0t,5.911311939832145,5.78
16430,3czv,2.9037939083054307,7.8
448,1wbo,3.545318831549994,3.0
10568,5kq5,9.529536213609171,8.05
10078,4qlv,-2.079838691915797,7.85
10530,2no3,4.269713409987278,8.05
8676,5k4l,3.845371287710873,7.3
17169,5tbe,9.490227578667943,8.97
12120,4omd,6.863772165963684,9.01
9092,4fhh,7.807038646154388,7.46
6455,2fw3,4.953191744402623,6.42
15757,3s0d,3.467427578671729,7.05
3810,4qag,4.070073550508157,5.32
4759,1rhm,0.2843764155397633,5.76
15830,4b6p,9.284727724797847,7.13
7829,5vs6,8.459868691321363,6.98
11346,5icp,6.946575146125407,8.42
15035,4r06,7.155230951462704,6.29
11498,4e3l,4.145231127115537,8.52
8531,6df2,4.8682107132283265,7.24
4114,4mvn,1.0785649347575434,5.46
15278,4zeb,9.308886311029159,6.52
916,5l8t,4.971379211191301,3.55
15111,5ant,6.377585248269002,6.36
423,3iaf,6.732229738143019,2.92
16489,4r76,6.328771717242286,7.85
2405,2z3h,7.71256012723138,4.64
8037,5lgs,7.1233380616357165,7.06
1945,3c3r,2.122014353189904,4.39
8415,3odl,6.737430390560799,7.21
4418,4mg6,4.989188852804326,5.62
5959,4s3f,4.858150191884529,6.24
5782,2vti,6.643181530077891,6.18
3217,5xvk,4.6568508649672555,5.05
6883,2gg5,5.95200593375076,6.6
14572,6eyt,8.620481432656797,5.72
3034,3hrf,5.638685146421441,4.99
2651,1l5r,5.3883648550476835,4.77
2754,3unk,6.628164831429971,4.82
1839,5mfr,6.316762803326016,4.3
11522,5am1,8.693283158168946,8.52
1036,4oru,1.9848860394390306,3.68
3478,6evo,5.100136104383639,5.17
5338,4l7l,6.446638355371751,6.0
16842,1mu6,6.925631778055515,8.38
5621,4mm8,5.584300546138072,6.11
12573,3ah8,6.244894528247831,9.82
6032,1g6g,3.3229057448169463,6.28
10150,3gxz,3.0644288746511994,7.89
4947,1abt,4.513299523230321,5.85
982,3pcc,2.17278368512587,3.62
2732,5iaw,2.40953931186009,4.81
1064,3zlw,5.6303878092306805,3.7
2588,5a3o,5.368806845955177,4.73
12644,5axq,8.290077020718646,10.1
14456,3vtr,5.492311228372292,5.57
8208,4jsc,4.046766923006253,7.13
14474,3e6y,4.687639912614399,5.6
10664,4d0x,7.409855486504168,8.1
14759,4msc,6.455032000940619,5.96
83,3f39,2.859254987599312,1.78
15928,3f8e,-1.513375036900507,7.23
15978,4alx,7.172314576071538,7.28
15688,4xar,6.291989325142174,6.97
3940,2xke,6.177960205463435,5.38
9119,4fil,9.681318217505869,7.47
4492,3iuc,8.381377363164123,5.66
11761,5bnj,7.639743585045678,8.7
14264,4u1b,3.5894651104069064,5.31
9049,3lbl,6.364265058743121,7.44
984,3udj,5.677534464482467,3.62
2129,4dhq,6.729562736903131,4.49
2005,3p23,5.711146088441825,4.42
16166,5mwp,9.0446605715241,7.5
3225,3p9h,5.108477891595064,5.06
1225,1sre,2.803648011747662,3.85
6421,5ura,8.466647319472743,6.4
15751,2bq7,5.803446556352258,7.05
5639,3r2a,4.410419950401667,6.12
9345,6mrg,6.572091130361341,7.55
11380,5a09,7.706559374441633,8.46
6596,5fq9,4.486822127587661,6.48
12014,1hef,2.731201886400833,9.0
10085,4yc8,7.0422389989328105,7.85
3410,1g6s,6.5714317883881455,5.15
5867,4ir5,5.64684172521343,6.21
12428,6h7y,8.104861192945249,9.46
6367,2c1b,8.219001437675649,6.4
5773,5tzh,8.014531342617623,6.17
15890,4zx3,6.44164513638374,7.19
5964,5mat,10.951210857878218,6.24
7229,4bb4,6.859186405498432,6.72
17381,1o86,7.36817618379415,9.57
11080,3atu,9.407757973661205,8.3
8033,4mro,8.870660965631785,7.06
10607,3wd9,8.867312397408371,8.08
11133,5buj,7.79131074717583,8.3
8847,4gd6,1.9963171030866589,7.38
5229,5h08,7.257354873940056,5.96
1815,3obu,5.902266360626862,4.3
7283,3zm5,8.328155871754815,6.74
14289,2fxv,7.7176052045768335,5.35
16484,3sut,6.775442566565971,7.85
7010,5nu3,7.652552599333915,6.64
9825,4cae,9.840530783190363,7.74
7571,5d7c,7.072309437912539,6.85
11947,4e3i,4.755144677330658,8.89
15364,4x8o,13.523607637117316,6.6
9358,2ax6,6.023926067186388,7.57
4239,2vnf,4.3783640771655765,5.52
12630,5agu,8.195057693210883,10.0
10585,4i5m,7.429946895844653,8.06
6793,6aqq,4.460744782130985,6.55
7425,5elv,5.823278673905531,6.8
8910,3inf,7.0631082836349295,7.4
5454,4inb,8.067812100721149,6.05
7559,4b8p,4.449847118731335,6.85
10857,3ixk,8.327222421320855,8.18
14721,1qka,7.843813629917722,5.92
8282,6f3e,7.174655610493215,7.15
16571,1a4k,6.032475287827583,8.0
2353,5yp6,8.453786446827063,4.6
10101,5y6e,4.9769280554376225,7.86
12005,5zwe,7.081110542004168,8.96
2281,5a3h,1.6201662115476618,4.57
17487,5dyo,8.180122486267514,10.21
5998,4au8,7.136747151202928,6.26
2428,5w94,1.3172170957067943,4.65
14014,4e3g,3.7389283048922586,4.97
15089,5kbe,4.530983223118129,6.34
17022,1hfs,10.14056101434091,8.7
8596,4gq6,6.771538373084247,7.28
6611,3ara,6.338802605238974,6.49
9727,4v1f,2.0576655399408446,7.7
9180,4uvv,9.852680455505407,7.49
5550,1b56,2.805411195900698,6.1
9187,6gin,9.21338544163086,7.49
15706,3bbb,4.19442989165468,7.0
16858,1zpa,4.564505947036157,8.4
12063,3tkm,7.149082031937408,9.0
6565,4zhl,10.018338274186299,6.47
4617,5jar,7.617540799723614,5.7
9415,5ab0,6.0214146410188265,7.59
7241,5izk,1.3149797779999997,6.72
17104,5cau,6.948508722024326,8.8
14700,4de0,7.00080417133645,5.89
15708,3drg,8.612072970414374,7.0
6250,2f2c,4.878293459582455,6.35
16873,3sww,5.746965396760867,8.4
2465,1xge,4.345293261790974,4.68
11316,5e91,6.9403299182220035,8.4
15532,1qb1,4.4653601759433466,6.77
15838,4ks4,4.893480549976259,7.14
9583,4g8r,2.187652217038242,7.66
5528,5ll9,5.097728394930962,6.08
6589,4mg8,8.987616378337622,6.48
17341,3ekx,8.57260876040082,9.41
3170,6b27,4.302384175175899,5.03
7072,1oiu,6.599183417956529,6.68
6865,5e0a,4.420673088501678,6.59
12489,3uzc,6.263933953765914,9.61
16092,5tuz,6.302590655070727,7.4
7450,1o37,5.426436297747076,6.82
1103,2vta,3.3079853545471316,3.73
4124,1o2s,5.096150419197363,5.47
12851,4u5o,3.4033602822202136,2.42
15946,5xmx,6.406596295089554,7.24
489,5u66,4.8811382609050025,3.0
3271,1zkl,4.9932041713377115,5.09
17151,5hcy,7.69455786886214,8.92
11117,4lwu,8.937817538519504,8.3
8534,1y2h,5.076362751664754,7.25
8318,4zur,5.039713709626636,7.17
3573,3h85,4.531057306485903,5.22
2985,3hxf,6.1713001107004954,4.96
8167,6axl,2.578234548619741,7.11
14112,1yp9,6.551370012394771,5.11
12832,3mhw,1.2015211002531268,2.3
8773,4pm0,6.042195025679616,7.35
5943,1tow,6.408603954356247,6.24
8219,3f3v,9.023761653474873,7.14
1236,6czd,7.378414505220609,3.85
12799,2w8w,6.151927310027425,2.12
12434,1ca8,4.2073352143210245,9.49
8386,1s50,5.199259650466117,7.2
17490,1qbu,8.504585412110139,10.24
12846,6rnt,5.300501980866952,2.37
6304,4mm4,6.86249793203796,6.37
1732,5hna,4.309281336715718,4.23
6516,5al2,8.825714586402905,6.44
12381,2izx,2.4316754221511547,9.4
615,5osd,3.664718995392394,3.21
8938,5ags,9.76716602408313,7.4
6263,4qw5,-1.2383183090267944,6.35
3578,3o6t,-2.481400178601498,5.22
2887,3juq,5.811684626848799,4.91
883,3h06,5.321156423802523,3.53
3109,5iui,8.164061212133971,5.0
17244,3ttp,6.5002747136405965,9.12
3447,5y2f,3.1545809248961683,5.15
12826,4ahu,3.8484827891574076,2.27
10348,5ea7,1.5631072016876277,7.96
2802,2j87,6.993084684414332,4.85
17574,4ase,9.530010347162927,11.0
16600,3zcl,8.190538607776631,8.0
16074,1f8c,5.822397081829013,7.4
1425,5fpp,4.974105479125408,4.0
1071,4o4k,4.355175983052113,3.7
4222,5lpk,5.820293114184214,5.51
6576,2nqg,0.3401834164844056,6.48
6337,1o79,8.59087771889405,6.39
5250,4qwg,-0.24195627915200002,5.97
4421,4oz1,6.562089875711764,5.62
11357,1ynd,8.451534312446713,8.44
