,ids,Score,True
8364,3zqi,7.321711095525893,7.19
8964,3uo5,6.251710198083098,7.41
12722,4x3r,8.189449582270342,11.07
8172,3p5k,9.5761420602762,7.12
6311,5vll,2.5783753070185123,6.37
3129,4uzh,6.335876312211876,5.01
2557,6cd8,5.086267697936225,4.71
1145,3wkd,5.874529547732033,3.77
9012,1vyw,7.001863563495627,7.43
6147,5ar5,6.497704020778816,6.3
2673,4kox,6.933684640132618,4.77
1982,6rsa,3.7608940234374417,4.4
2755,4dht,5.630765634406331,4.82
1088,6chm,5.326290401189306,3.7
6801,1gzv,1.4631983719067378,6.57
5411,3zlq,6.8335906019322925,6.04
139,3rxp,2.6641045802073346,2.08
5674,4pyx,6.229514821097813,6.14
13122,3muz,5.523344751133092,3.46
11292,4mqu,9.483982350764538,8.4
13773,4q93,5.883515860243098,4.65
6909,5k48,4.489503945501103,6.6
14556,2qg0,8.078205997219932,5.72
6051,4jfv,4.683609777407459,6.28
12706,3ggv,6.983994655188383,10.85
15491,4r5b,5.156506138923368,6.73
11865,1yz3,6.313406826765825,8.81
6509,4pde,3.6551918742965737,6.44
6866,5v3x,8.230625118079493,6.59
11395,5svk,4.236442569519684,8.48
6153,5kqd,5.558401000764055,6.3
13078,3f33,4.2578156211226705,3.34
16608,1b7h,6.560585983345937,8.02
17011,5cj6,6.4560173097320215,8.69
6301,4mm4,6.86249793203796,6.37
11304,5ccm,9.229468940774735,8.4
12062,4gm3,3.221448572649565,9.0
5097,4mwe,5.816663029163256,5.91
11121,4ynk,12.1843062894769,8.3
17423,6dh8,7.221594832315232,9.84
7316,4hlc,8.046483499138827,6.76
5748,4rhu,3.9947529904916728,6.16
13699,5u0d,4.55114130748961,4.54
969,6gx3,3.3559987852018813,3.6
17049,4rwj,7.933498954945712,8.7
5358,6bqj,7.114596224238309,6.0
11792,5c4u,11.31165607544899,8.72
13763,5jgq,4.075452003008597,4.62
6941,3iu9,5.9935296613884494,6.62
16881,2xbv,9.142465433660192,8.43
15695,2j7g,6.719250332108901,7.0
6874,1vot,8.366523647925304,6.6
16313,5wyz,10.414625025086442,7.68
14452,1mfi,4.87509305809459,5.59
3673,3bmo,4.082223222823199,5.27
9310,1csh,6.575424881911199,7.55
15285,4leq,8.914822061162253,6.54
101,1f2p,4.537628501207515,1.9
13709,5oss,3.9809957090959207,4.55
241,3rik,5.73535653303058,2.47
9245,4dij,6.55642990641378,7.52
1816,4cqf,2.8790722884790307,4.3
15898,5bwc,5.343714809289904,7.21
15614,5z99,8.331526664988562,6.88
5030,2ooh,3.6336780642948163,5.89
9434,3hmm,8.718715978325982,7.6
6463,4zyc,6.51718053816677,6.42
16493,2ylc,5.592709008380495,7.89
12623,5g0q,2.3335371848600786,10.0
15488,6fo5,7.858808103555312,6.72
15190,1ro6,5.643856165492112,6.46
6904,4ybi,8.097845498016989,6.6
2903,2ggb,3.885228139573633,4.92
605,1axz,4.61654210456107,3.2
16838,6g3a,7.856459660796855,8.38
6560,4psx,2.860744063291582,6.47
7905,4yve,5.6614583736753685,7.0
11761,5ml4,8.252101886397362,8.7
10236,3fz1,5.365080452556112,7.92
15210,4rd3,8.97485181407005,6.47
4380,4uiy,8.342335428346884,5.6
13885,4pb2,5.7997423879635255,4.8
14435,2iuz,6.5403982656273465,5.55
8804,2vey,7.372080377275875,7.37
4843,3q7p,5.795853011155357,5.8
4129,4jmu,6.457180418606084,5.47
16681,6dj2,8.792221495831987,8.12
15418,6b1k,7.938277332167176,6.67
6863,5gjf,8.412218269168708,6.59
8902,3dog,6.6427296215344676,7.4
2348,5km3,4.763508689552417,4.6
17371,1o86,7.36817618379415,9.57
1524,6agg,2.1420390874993913,4.07
14235,5g5f,2.7420254664327093,5.28
13114,4n8q,3.7465292584259378,3.42
13300,4nbk,6.535286513250896,3.87
17215,1msn,9.946440365761001,9.09
11594,4f65,6.7441349353444044,8.6
12826,4g0y,4.893702800079582,2.3
7899,4tsz,5.081104087202332,7.0
5697,2y4s,9.231728483491862,6.15
13269,2hb1,4.91150503335583,3.8
13273,5uf0,5.714716906768563,3.8
12102,6bfa,1.6922641450659492,9.0
12490,4iaw,5.820293114184214,9.63
7121,1ke3,3.7394468884666803,6.7
14809,5er1,4.55450469238658,6.02
831,2f10,4.206898122451155,3.48
7753,3ho2,8.546909240119797,6.95
2487,5khg,7.1304056149214174,4.69
16334,3f3e,4.667955961796676,7.7
1660,6euz,8.4118923023505,4.18
6425,6fel,3.5171671517956273,6.4
3236,3axm,5.865469151853193,5.07
6595,5may,5.581692811592404,6.48
14176,1zea,4.522678477590591,5.22
2948,2vd0,5.476131420850309,4.94
4198,4rt0,4.826390652119537,5.5
2376,4e35,5.3130220700208675,4.62
83,3f39,2.859254987599312,1.78
3147,4rll,7.497762810705566,5.02
8485,5ywy,4.573129251045126,7.23
13840,4ayu,4.20708333087059,4.73
14372,5u0f,3.570818326738028,5.47
1137,2xaj,11.299773103257936,3.77
5061,4x3s,5.829064584928732,5.89
3912,3wmb,4.536895075866546,5.37
7168,4os2,8.064374632456403,6.7
4805,5td7,4.354116590892935,5.77
4780,3d1e,4.799742864730996,5.77
6077,4wj5,8.232284585517645,6.29
10752,1pmn,7.585099692975097,8.15
6243,1mik,6.836828045104045,6.35
2440,4hso,5.001042191648271,4.66
10467,5trs,7.050884527952111,8.0
8776,6ck3,4.873774374148202,7.35
2963,3bpr,3.7363872453775886,4.95
3658,4jaj,5.436296793997881,5.26
11126,5buj,7.79131074717583,8.3
9367,3s3o,5.8734553388993005,7.57
10462,5nwd,8.677918267692483,8.0
12393,6acb,6.941663418841949,9.41
4117,5ty8,4.616208729406084,5.46
10002,3n51,7.259118058093093,7.82
6494,2vqj,5.08572688935147,6.44
9878,3k5c,9.707588179718758,7.77
3525,5hg1,7.525321823517735,5.2
15555,1lrh,5.029342038138186,6.82
886,4nmr,3.6169278148409685,3.53
14095,1w7g,5.8509043617486975,5.1
1735,2x52,5.323378924835763,4.24
7374,4l31,7.704744331931154,6.79
7694,3ipx,5.596716918577103,6.92
7994,3q4k,4.299043015289262,7.05
3417,2gtv,0.1634575426579831,5.15
14122,3tao,4.161262767901971,5.14
1862,5khh,8.211711634286624,4.31
3468,4h3b,3.956074064176529,5.17
5775,1ke9,6.463810880021914,6.18
15581,1g30,6.308821066300573,6.85
14119,1y3x,7.561541182022759,5.14
6131,4euv,8.473500030991898,6.3
10681,4zxx,7.073028046579954,8.1
15291,6gfs,3.5953991881656555,6.54
12078,4s2i,0.210700506287876,9.0
11538,6g9n,10.258138727336055,8.52
4362,1o9d,5.469108317585272,5.6
727,2pnc,4.372407774396494,3.33
4200,6gr7,3.852438840996574,5.5
11882,4oys,7.732533003183426,8.82
5920,2e98,7.795948365998523,6.23
6587,4n7e,6.265489704489182,6.48
2365,1t5a,1.8936745970348843,4.62
6349,6bkx,-0.04097551071615774,6.39
4604,4qxq,7.057655747766713,5.7
12265,3of8,-0.11033976796356058,9.22
3185,4yuz,7.015080036306624,5.04
6413,5f1u,5.1672704522610236,6.4
10816,5u4x,7.309428073148854,8.15
9638,5xmv,8.674866032940168,7.68
3566,2qbx,4.48913352866223,5.22
9208,5usy,7.421523616928674,7.51
16474,3dd8,5.059916244018783,7.85
8773,5q0x,9.079805721196392,7.35
11998,6f7q,6.740393725271785,8.96
7759,4wyo,8.78551695104838,6.95
714,5vds,5.808943542241137,3.3
9362,3ixg,2.929463795239346,7.57
15097,1ela,5.806913657964111,6.36
16663,3nx7,5.122894514964011,8.1
14502,3zi8,3.8297100637633124,5.66
4913,4imq,-0.5191614246911774,5.82
9557,3d25,7.155371709861474,7.66
8572,4j17,7.1823454640682245,7.27
11181,1u9q,3.421658874060552,8.33
1467,3ueo,4.215514018123346,4.03
4338,4tw8,5.72013240095289,5.58
16035,4xmb,7.868779724857779,7.36
14396,5avf,4.284107808345892,5.49
12364,4mwr,7.812076315163064,9.39
9615,2vcj,6.7124791122942975,7.68
16088,4j21,9.498917557707909,7.41
10181,5ihc,6.0921938905907265,7.89
10555,4zyy,6.43985972722037,8.05
17114,3b67,8.486123836860697,8.85
8705,3ogm,7.1700031749969675,7.32
5191,2q92,5.119597805098039,5.96
16778,4bj8,5.653027686422614,8.29
1882,1jyc,-0.3364422064117859,4.34
15292,1dhj,7.167995515730276,6.55
10737,3oe8,4.243754597919041,8.14
16648,4elh,8.281001808166252,8.09
15698,3drf,8.268422452318116,7.0
7841,1kc5,4.252563110347447,7.0
2715,4m7x,6.688720576248968,4.8
4076,1dzp,4.452625245022884,5.44
9078,3kyg,3.7968689068288106,7.46
10312,3ndm,5.413760633520833,7.96
11240,6g97,7.347277265744924,8.38
5639,4irx,7.213808670362118,6.12
9794,1h36,6.7675156462140835,7.74
3215,5xvk,4.6568508649672555,5.05
4135,5gu4,5.13277723622515,5.47
5318,3qnj,5.901851493767324,6.0
8478,4pyy,6.046551127704766,7.23
16169,1mmq,6.720806082832167,7.52
6272,2owb,8.609739344329475,6.36
17286,4xtv,10.714395964449778,9.27
3926,6ap6,7.939529341082568,5.37
11272,3nrm,5.570735881498534,8.4
16375,3b7u,6.47790894490943,7.74
9373,4no1,3.750337143529554,7.57
11462,3dcv,6.858801171986005,8.52
7267,2x9e,6.211394029340135,6.74
943,4cd6,4.874411491111064,3.59
6734,5alm,4.847682212017971,6.53
7179,5dhj,6.185753775753328,6.7
12618,4ogn,8.20485892276747,10.0
5713,3rm8,8.337764484555187,6.15
4554,4ycw,7.125605012689622,5.68
3248,3efr,5.216861858649374,5.08
2234,1rrw,3.9512438285976215,4.55
8602,5one,7.177189261671108,7.28
17297,3nu6,7.619096550446884,9.3
12881,3a1e,6.768241663218275,2.66
8055,5ali,7.698728762467852,7.07
15612,3oe5,8.295136914737654,6.88
7513,3zo4,8.707425673077125,6.83
16073,3f18,4.54649628033014,7.4
378,3atk,3.849823698114129,2.85
12044,3k98,7.758595531966545,9.0
3612,3mle,4.683098602169814,5.24
17108,5k0m,8.066752708561971,8.82
5614,4gvm,6.470678408214625,6.11
15770,5mpn,5.706649228017905,7.07
2279,4zs9,9.97958526450338,4.57
3157,4rcg,6.376325831016834,5.03
13198,2rk8,3.865625680460462,3.64
3365,5d1w,3.7543895037468276,5.12
9137,3vbg,6.324711948688234,7.48
1456,5e3d,3.242310449014907,4.02
5912,4kxl,7.328711973780596,6.22
13230,1wht,4.776251028809656,3.7
5771,5xn3,4.584523273008867,6.17
8408,3gyn,7.452786798129576,7.21
4083,4bdk,5.258889353187932,5.44
14762,4yx4,3.935804854753385,5.97
5678,5v9p,2.3771352467954587,6.14
12844,1oba,1.4906240346569126,2.44
7850,1yvf,7.069975811827639,7.0
12074,4qgh,8.78470203400286,9.0
15541,1nq7,7.709152292313745,6.8
13006,1ax0,5.328498085548991,3.13
4174,3sgx,7.527722124633632,5.49
13140,4b5s,3.167041747355864,3.49
11064,2nv7,7.740608090270861,8.3
5145,5cuq,4.876085775222771,5.92
16520,4rux,4.230538125108045,7.92
16638,3dbu,5.085645397646918,8.06
15472,6ghh,3.949628811180135,6.71
5827,3nf3,4.194978108576214,6.2
9556,3d14,9.189530597207424,7.66
3857,2gqn,5.713138931034962,5.35
8657,4j24,2.782186060103346,7.3
8851,6b22,0.6963540237345802,7.38
10235,3fi3,8.638987457926905,7.92
1934,2y4a,2.169724042036777,4.38
16887,5f2u,5.74306861161592,8.43
333,4kpz,6.2190172078841455,2.71
11416,1cr6,5.229011530964415,8.51
11939,4e3i,4.755144677330658,8.89
113,1wdq,8.180352144707616,1.98
7375,4wkv,4.075896503215244,6.79
9805,2pj8,7.062337816610073,7.74
2389,2rqu,2.3266992900144783,4.63
8715,1fe3,3.5662473829463326,7.33
1183,5qb0,2.6549108342665013,3.8
7312,3ard,6.32128188876027,6.76
11985,3ue4,5.702982101313059,8.96
1761,3zmv,5.1096632254794585,4.26
3867,4blb,5.672422712106017,5.35
13021,3bug,3.723104097535594,3.18
14781,2vqt,5.899547501029531,6.0
3092,4o62,4.105018675087458,5.0
245,4ze6,2.8357631516779715,2.48
2359,13gs,3.954844280271469,4.62
10448,4zt6,8.103690675734411,8.0
16817,1h23,7.575476263501172,8.35
16344,4tmk,8.67421409930375,7.7
3974,1bq3,4.528634780359672,5.4
9325,4gmy,5.931862666052834,7.55
10701,6eyz,1.4272160801785914,8.1
366,4pb1,4.881530902754207,2.82
14253,1mfd,5.937004051776393,5.31
8509,4kn4,5.724303294558601,7.24
14098,3p4v,4.770613284522005,5.1
14533,2a14,8.256554296800617,5.7
6831,5lpr,4.499675591896563,6.57
14608,4q4q,6.498311504394568,5.79
6976,4l0v,9.016175516614748,6.63
2519,3uqf,6.819788870515875,4.7
1281,4kqr,10.028228403784214,3.9
2343,4prh,10.566466295677362,4.6
12716,5ew9,6.769945580677092,11.0
17097,5vm0,7.446200786734412,8.8
8957,2gd8,4.746617681699797,7.41
4840,3k16,2.256675690793881,5.8
4258,5yun,-2.501135987776664,5.52
9728,5c8k,5.92246148668223,7.7
5177,3zot,1.8963712316218813,5.95
7185,5mmn,7.588914986415492,6.7
3245,6axp,5.165573943138985,5.07
10520,1sjh,6.646730123394298,8.05
5668,3ig1,2.88336912380996,6.14
15195,4m0y,5.819070738615932,6.46
13374,2q8m,7.298797109873192,4.03
11701,2w0d,5.006361377454488,8.7
16353,1oif,5.195866632222038,7.72
15470,5op4,6.126657473279492,6.71
10548,4qhp,6.489317783546726,8.05
6108,2r3f,6.872365836625543,6.3
7794,5icx,7.986298171158705,6.96
15989,3n0n,5.884990119261813,7.3
15570,4qy3,5.2604451039111995,6.82
4974,4nak,5.906452070906129,5.85
12465,5e2n,3.161811461590974,9.54
8099,2iku,7.691646392508597,7.1
14853,1nhz,8.813038922176663,6.08
9019,3vqu,5.078622294381882,7.43
16228,5nkd,7.8091648388095205,7.59
5683,1tkt,7.817262150907289,6.15
14438,5gja,3.108397353425453,5.55
11667,4jmh,6.491318034476642,8.68
6152,5ih5,6.277328226659571,6.3
5127,4dgm,8.1078689776769,5.92
10645,3ith,0.0678455482080225,8.1
4284,4dtt,2.4336904897546248,5.54
4979,4z2l,7.003634155985441,5.85
12496,3o9l,6.685253474637115,9.66
3998,4jlh,6.106343813835684,5.4
12223,4rcd,10.95269252523371,9.15
2397,5moc,6.9933217511912105,4.63
8915,4hgt,7.238893298690614,7.4
9372,4lwh,8.691882982518003,7.57
12772,2uyw,6.67377796096882,13.0
11325,3mvm,7.4913990494137215,8.41
9410,5ab0,6.0214146410188265,7.59
13711,6gnp,2.732987295564202,4.55
10247,3rah,7.423886876360686,7.92
16054,5ceq,6.641196095821531,7.38
14962,3sug,7.406292076514207,6.21
14117,5d3p,7.099201700414738,5.13
14795,5kcb,6.312828976497182,6.0
10402,3cwj,6.778517026328619,8.0
5401,6afc,-1.3585852482721574,6.03
10355,6dhc,5.188317537045802,7.96
15349,3lxe,5.8367840718508495,6.6
14369,4n7m,6.176404454740168,5.47
16931,2vw5,9.072212175999493,8.52
8938,5hmk,6.589656296860708,7.4
8026,4erz,6.152045843415863,7.06
13665,5isz,10.63113366740785,4.49
4268,6f4w,6.100328244372382,5.53
12385,4oba,5.953783934577352,9.4
2915,3ukr,6.3467295255908605,4.92
2493,1h60,6.2777134601719995,4.7
914,5dts,4.731104624487785,3.55
14341,3ng4,4.9705494774722245,5.43
7410,4g2f,7.059752307074737,6.8
16911,2ihq,6.992662409218016,8.49
3647,5xup,3.917728513016371,5.25
10917,1h1d,4.651768745937915,8.22
13822,4lzr,6.195377205227255,4.7
3851,4mg5,4.366451471627413,5.34
8569,3l3q,4.090794668474726,7.27
3585,5dkr,4.355242658083109,5.22
6013,3rbq,5.775657885099988,6.27
391,5thj,2.285501529194997,2.87
2775,4nmo,5.453410051953824,4.83
10115,1erq,4.088483267400156,7.89
4768,1o5b,4.9590369221200445,5.77
666,1o4e,-1.2808273454558872,3.3
15629,3l4x,4.885072087733835,6.89
4687,1zyr,2.3005923112106923,5.74
4972,4jv8,7.839435302882241,5.85
17347,4xu3,7.409625828064066,9.5
10987,1ero,3.107034219458399,8.23
14764,3e12,6.581618251457159,5.99
13089,3d8z,4.380001319593396,3.37
7648,5yg2,8.203280947033868,6.89
3738,2vj1,-3.9123500605159323,5.3
15497,1usi,5.383771686245656,6.74
197,4e3d,4.262831065121014,2.3
2183,4pku,7.144303654715942,4.52
2703,2vwv,5.769842340729679,4.8
7566,4x9w,6.5738839478614866,6.85
2560,1urc,5.514113963508371,4.72
9182,6gin,9.21338544163086,7.49
4679,5q0y,10.0440452028041,5.73
4845,4acf,5.025297086257689,5.8
302,1br5,5.846185251221454,2.7
7977,4lnw,7.2041111575204155,7.04
14139,5ufc,8.131997930561104,5.16
7115,1dfo,7.810127922590592,6.7
3554,7prc,4.653072613210748,5.21
13436,3ozt,9.12914524413431,4.13
4866,5tzg,7.688179290896741,5.8
15252,1g74,2.8759681953692726,6.52
13510,5oh2,3.539851479008225,4.24
13090,3n35,4.719584660798827,3.37
15841,2fqx,8.605146175527446,7.15
916,5l8t,4.971379211191301,3.55
12842,4u5s,2.994264517031831,2.41
8341,7lpr,4.85794275845476,7.18
16262,3o4k,4.777821596206478,7.62
7296,5u7m,8.670613647629903,6.74
2470,4o75,3.5737520281019033,4.68
1684,3hqh,4.998471498786489,4.2
8381,5w5u,5.52338179281698,7.19
12280,3mg0,4.3669033801708395,9.25
7884,3zya,8.740629838513723,7.0
4989,5mql,5.740127501915267,5.85
17500,2qi4,7.988335463772505,10.44
7968,3bgp,6.341484423152416,7.04
8006,4qzs,6.925905886516281,7.05
10483,5f95,6.029919411639356,8.01
1559,3b78,8.649455437793463,4.1
10452,5ceh,5.902977560957498,8.0
6300,4ks3,4.373178241421352,6.37
3199,3uzd,4.598888038020371,5.05
7350,4zup,3.3307882151481687,6.77
211,4jck,4.983432575128235,2.37
8241,3ff6,8.298011349407311,7.15
7461,2wk2,6.71878360689192,6.82
174,1ukt,4.873070582154343,2.25
14258,1lvu,6.554600047229745,5.32
14062,4euo,3.883435322073487,5.05
4903,3doy,5.779258336773836,5.82
5932,4wr8,7.506074964569881,6.23
807,3as2,4.64453820924311,3.44
9173,4myq,8.457120198376922,7.49
14071,3f68,6.599590876479288,5.06
7060,6htt,4.552037716239685,6.66
13070,4cjp,5.036972625018975,3.32
9503,2xba,7.385585775221193,7.63
10245,3q92,5.099047078877352,7.92
1683,3b8h,8.802193117134454,4.2
13858,2afw,3.2223968397570815,4.77
7998,3zhz,5.465596765952754,7.05
12991,3mof,2.983529837041284,3.07
4090,4tju,8.087607176590534,5.44
8991,4dxj,4.914660984823032,7.42
11294,4px6,8.495695407977182,8.4
8210,1xuc,9.917199660500348,7.14
11039,2a4w,2.265787945030163,8.29
6887,3eju,7.414700538756629,6.6
8118,4bbh,7.106535953824427,7.1
10986,6m9f,0.6215668639660732,8.22
2882,6fnx,6.367346926842545,4.9
14705,1a4w,6.533649270823075,5.92
15664,1atr,8.90506528162633,6.96
1035,4mx1,5.401596144532235,3.68
17155,4k18,7.3231260878503885,8.96
17553,3i7e,6.589708155218151,10.85
15016,5ix0,8.925719724561903,6.28
10906,5c4o,11.754859823160823,8.21
1167,6g2a,7.6671766561326296,3.79
12863,4hj2,4.35395360748383,2.53
7049,5n9t,11.085642537042093,6.66
7534,1rv1,6.523640607836721,6.85
14339,4fev,6.9309657805352884,5.42
16979,5upf,12.325916646978138,8.6
1695,1yon,6.57732141612623,4.21
9514,3k5k,5.163603325556179,7.64
7523,4l32,10.085139246908698,6.84
7825,5vgi,5.611422467080371,6.98
4039,1h9z,6.388712570108754,5.42
16215,3q6w,9.231032099834783,7.57
3331,5xhr,1.2953032355190535,5.1
4534,2an5,4.485851635469813,5.68
15485,5o58,8.890144891356517,6.72
40,3e81,5.061672019835041,1.43
11760,5kks,7.055729580204573,8.7
12080,4uwk,7.55876305573121,9.0
1884,2iv9,6.8375170204243485,4.34
14103,1yp9,6.551370012394771,5.11
8690,4m84,6.277365268343459,7.31
16045,3m5e,4.345322895138084,7.37
6500,3wyj,7.592233921291795,6.44
12918,3zt3,7.139443785789926,2.86
11923,1i90,3.8379851759437407,8.89
14940,4pfu,8.647603353599097,6.17
6554,3gcq,10.18863371168988,6.47
17546,4hla,6.442008144885835,10.8
13818,3suw,7.627764304476517,4.7
12485,3s56,8.607427943254905,9.62
16301,2bpv,8.363286204753553,7.67
6653,4bo9,7.098008958193566,6.51
9260,5eoc,3.8641440131049682,7.52
2137,4dcx,9.304559842351122,4.5
9719,4q0l,4.818752656901971,7.7
16612,4elf,8.958027481248427,8.03
5331,4ivt,8.241367206406816,6.0
10010,4a4l,7.662635345688044,7.82
2987,3n2e,7.138777035479953,4.96
12478,1snk,1.3366565714108616,9.6
10058,3qti,8.817728399356797,7.85
9344,5oq6,7.51735786148196,7.56
3233,5tri,6.804535105091075,5.06
5523,5e2v,6.467292798307322,6.08
282,3fk1,2.6511177658364393,2.62
9290,4jrv,7.166447173343784,7.54
8086,5npb,0.3501772627972056,7.09
7628,4bo4,7.915089238053712,6.89
8958,2yi5,5.9821652727718195,7.41
5115,2pmk,5.825101124752788,5.92
17434,3ies,10.365529977262186,9.92
15239,4mme,7.1086769631531155,6.5
12431,4djh,8.124189543597657,9.49
6990,2wap,3.5393551204441347,6.64
13581,2ez7,-0.044805620830107064,4.36
1160,5aqf,7.0376384217940045,3.78
15222,4q3t,3.3513241246953007,6.48
9279,1j1a,6.485154298277791,7.54
11916,5zz2,6.715938805569375,8.85
6633,6fky,4.5094175547589295,6.49
7280,3zm5,8.328155871754815,6.74
9113,4abj,7.007479082772947,7.47
965,4meq,6.288188848375334,3.6
9287,4fxy,9.42644179901397,7.54
10519,1qj1,3.170219923833397,8.05
10920,1rt2,8.886551848019446,8.22
15326,1b58,8.086747809524347,6.59
17415,3nuo,7.820766294203031,9.8
5862,4ht6,5.834791229257712,6.21
17599,1hvj,7.677615002652079,11.4
6487,6eo0,7.331386383357261,6.43
3360,4gj6,5.639840846958727,5.12
7686,2oa0,6.1012913281534535,6.92
1849,2wkt,6.3402398225738015,4.31
13629,5f2p,5.183872534979323,4.43
15425,3o75,5.607110815075886,6.68
4998,3lpu,5.671318869926173,5.86
4754,5nmg,8.828840904522995,5.75
15281,3sr4,7.521387996688899,6.54
6767,1umw,4.891895165905881,6.55
14370,4qb3,6.700877656900787,5.47
10256,4g68,10.564851278259875,7.92
16669,6ma5,6.302879580205046,8.1
5046,3u9c,5.934107392096405,5.89
542,4pl6,1.7428408602457013,3.1
12173,1akq,8.125619352595706,9.1
256,3fq7,6.922246168148214,2.52
8209,1rxp,1.2702926905583323,7.14
10403,3d5m,9.43631711193833,8.0
12414,2auz,-1.094544717186535,9.46
6935,2cnf,7.182552897497994,6.62
1991,4fpf,4.842563051304744,4.41
4594,3s9i,5.8743961976700385,5.7
7174,4u5t,1.796521668535211,6.7
4946,1juf,8.868927414825858,5.85
3590,6f4n,4.158832833438963,5.22
9385,1u65,8.68827512250738,7.58
10948,4c4h,7.144918546668472,8.22
865,3c14,2.1325564164242365,3.52
13683,3bzf,5.514128780181926,4.52
4673,5y9l,5.999937872700958,5.72
12687,3lzv,7.863979122625982,10.59
5901,3ipa,3.232183252640112,6.22
10044,2oz7,7.972466806395177,7.85
7277,3r21,5.558793642613262,6.74
11206,6cqf,6.621623270055469,8.35
12650,3d7h,8.230365826292282,10.22
11793,5j74,4.574425709981182,8.72
13216,3ioc,7.2168757217879875,3.68
11616,5ylu,5.761685761937689,8.62
3717,5yls,7.287647563023108,5.29
9818,4anx,6.672422235338544,7.74
9011,1pi4,3.2637131339650023,7.43
13547,3upk,9.270148118019796,4.3
383,4x47,5.450128158761408,2.85
8868,3eq9,7.072279804565431,7.39
15553,1jeu,7.3624791728122805,6.82
3613,3mqf,5.996204070965116,5.24
16245,5ia5,10.085272596970691,7.6
6769,2i3v,4.639656115306759,6.55
6087,6ekn,6.948701338780539,6.29
7964,1gnj,5.056715842530918,7.04
12665,5l7k,6.06287169362552,10.37
5675,4rt1,13.456080647390724,6.14
16285,966c,6.580321792521103,7.64
5941,1xn0,6.089652831076056,6.24
2709,3o2m,4.367614580501475,4.8
2151,5auv,7.025370216090523,4.51
9126,1rev,7.666613622537542,7.48
10343,5ea7,1.5631072016876277,7.96
8616,5opv,6.754810348640732,7.29
3494,3kjn,4.818811923596192,5.19
3940,3sw9,5.695529314514928,5.38
390,4fgz,4.632047753436304,2.87
14812,1os0,6.450461057148923,6.03
2554,5gwz,2.269403213377566,4.71
2992,4j04,4.969964218866805,4.96
11286,4dk5,6.189806135970601,8.4
10727,6d1l,4.4725092209336,8.12
8783,3ft3,6.330534901395323,7.36
12008,1iyl,6.163439865379604,9.0
4830,1njb,5.156713572353137,5.8
16528,6hai,11.123513954648494,7.94
11478,3sfc,10.06765557211388,8.52
15377,6g38,7.537538170863773,6.62
6222,6bgx,6.051936988541981,6.33
4894,2llq,2.359621938653532,5.82
210,1o4j,2.0915809057080783,2.36
911,4n98,4.040736536869396,3.55
2651,1pxi,5.162366133314342,4.77
14560,4br3,7.013390935521362,5.72
2190,5jhd,1.329996476647921,4.52
11791,5c42,7.622845168856281,8.72
2867,4pgh,5.13034730176214,4.89
11058,1zzl,8.09264484559921,8.3
13502,3zqe,4.090853935168946,4.23
16524,5jy3,8.98592727755236,7.92
6559,4jzb,8.946529742569801,6.47
12230,6aak,6.3003311123536,9.15
7207,5z89,3.131281705731042,6.71
4141,2qyk,7.560689223293352,5.48
